SHIPMENT ID,ORIGIN_CITY,OST,O_ZIP,DEST_CITY,DST,D_ZIP,CLASS,WEIGHT,CUBE,RETAIL SHIPMENT FLAG,LIFTGATE FLAG,Carrier 1,Carrier 2,Carrier 3,Carrier 4,Carrier 5,Carrier 6,Carrier 7,Carrier 8,Carrier 9,Carrier 10,Carrier 11,Carrier 12,Carrier 13,Carrier 14,Carrier 15,Carrier 16
100000857,DRESDEN                    ,TN,38225,JACKSON                    ,NJ,08527 ,55,530,35.1, Non-Retail , Non-Liftgate ,$250.92 ,"$1,712.29 ",$230.96 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$338.07 ,$486.99 ,$278.74 ,$0.00 ,$145.44 
100000858,DRESDEN                    ,TN,38225,PITTSBURGH                 ,PA,15237,60,465,32.29, Non-Retail , Liftgate Needed ,$213.24 ,"$1,418.03 ",$181.34 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$281.64 ,$482.93 ,$278.74 ,$0.00 ,$146.43 
100000859,DRESDEN                    ,TN,38225,NOVI                       ,MI,48377,60,"1,195",58.29, Non-Retail , Non-Liftgate ,$286.11 ,"$2,780.30 ",$156.43 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$533.38 ,$0.00 ,$279.27 ,$0.00 ,$164.04 
100000860,DRESDEN                    ,TN,38225,ALPHARETTA                 ,GA,30009,55,520,34.44, Non-Retail , Non-Liftgate ,$195.59 ,$152.50 ,$143.44 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$206.66 ,$0.00 ,$237.08 ,$0.00 ,$127.47 
100000861,DRESDEN                    ,TN,38225,PLANO                      ,TX,75093,70,371,35.33, Non-Retail , Non-Liftgate ,$275.90 ,$168.01 ,$157.21 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$237.00 ,$0.00 ,$265.29 ,$0.00 ,$142.79 
100000862,DRESDEN                    ,TN,38225,CHARLOTTE                  ,NC,28211,55,681,40.3, Non-Retail , Liftgate Needed ,$247.23 ,$238.35 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$336.26 ,$0.00 ,$249.22 ,$0.00 ,$134.58 
100000863,DRESDEN                    ,TN,38225,CHICAGO                    ,IL,60642,60,260,23.01, Non-Retail , Non-Liftgate ,$275.90 ,$152.50 ,$156.06 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$180.23 ,$0.00 ,$265.29 ,$0.00 ,$183.98 
100000864,DRESDEN                    ,TN,38225,CHICAGO                    ,IL,60642,60,465,32.29, Non-Retail , Non-Liftgate ,$275.90 ,$182.83 ,$156.06 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$257.93 ,$0.00 ,$265.29 ,$0.00 ,$183.98 
100000865,DRESDEN                    ,TN,38225,EL SEGUNDO                 ,CA,90245,70,58,8.66, Non-Retail , Liftgate Needed ,$324.75 ,$890.65 ,$224.55 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$312.15 ,$0.00 ,$333.07 ,$0.00 ,$230.32 
100000866,DRESDEN                    ,TN,38225,CHANDLER                   ,AZ,85226,50,652,25.77, Non-Retail , Non-Liftgate ,$250.32 ,"$2,323.43 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$396.45 ,$0.00 ,$426.87 ,$0.00 ,$171.90 
100000867,DRESDEN                    ,TN,38225,ATLANTA                    ,GA,30326,50,800,28.67, Non-Retail , Liftgate Needed ,$195.59 ,$203.07 ,$143.44 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$286.48 ,$0.00 ,$237.08 ,$0.00 ,$127.47 
100000868,DRESDEN                    ,TN,38225,LANCASTER                  ,PA,17602,70,151,18.88, Non-Retail , Non-Liftgate ,$212.19 ,$660.74 ,$140.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$226.24 ,$479.15 ,$264.90 ,$0.00 ,$146.43 
100000869,DRESDEN                    ,TN,38225,RIVERHEAD                  ,NY,11901,65,231,22.21, Non-Retail , Liftgate Needed ,$314.71 ,"$1,559.05 ",$483.46 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$237.36 ,"$1,150.82 ",$354.13 ,$0.00 ,$306.05 
100000870,DRESDEN                    ,TN,38225,ASHEVILLE                  ,NC,28806,55,277,24.51, Non-Retail , Non-Liftgate ,$247.23 ,$152.50 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$180.23 ,$0.00 ,$279.27 ,$0.00 ,$134.58 
100000871,DRESDEN                    ,TN,38225,JACKSON                    ,NJ,08527 ,55,430,31.39, Non-Retail , Liftgate Needed ,$250.92 ,"$1,561.87 ",$230.96 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$300.93 ,$486.99 ,$278.74 ,$0.00 ,$145.44 
100000872,DRESDEN                    ,TN,38225,ATLANTA                    ,GA,30341,60,85,11.49, Non-Retail , Non-Liftgate ,$195.59 ,$152.50 ,$143.44 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$180.23 ,$0.00 ,$237.08 ,$0.00 ,$127.47 
100000873,DRESDEN                    ,TN,38225,LINCOLNTON                 ,NC,28092,70,137,18.77, Non-Retail , Non-Liftgate ,$247.23 ,$152.50 ,$198.52 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$180.23 ,$0.00 ,$265.29 ,$0.00 ,$134.58 
100000874,DRESDEN                    ,TN,38225,NASHVILLE                  ,TN,37215,70,166,20.75, Non-Retail , Liftgate Needed ,$214.08 ,$152.50 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$157.22 ,$0.00 ,$265.29 ,$0.00 ,$121.59 
100000875,DRESDEN                    ,TN,38225,SCOTTSDALE                 ,AZ,85254,70,166,20.75, Non-Retail , Non-Liftgate ,$250.32 ,$980.68 ,$214.58 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$290.15 ,$0.00 ,$426.87 ,$0.00 ,$171.90 
100000876,DRESDEN                    ,TN,38225,TAMPA                      ,FL,33607,70,147,19.86, Non-Retail , Liftgate Needed ,$287.42 ,$152.50 ,$198.52 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$226.24 ,$0.00 ,$374.49 ,$0.00 ,$132.85 
100000877,DRESDEN                    ,TN,38225,HINSDALE                   ,IL,60523,50,660,26.09, Non-Retail , Non-Liftgate ,$275.90 ,$215.05 ,$156.06 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$303.38 ,$0.00 ,$262.02 ,$0.00 ,$128.84 
100000878,DRESDEN                    ,TN,38225,CHARLOTTE                  ,NC,28211,50,670,26.48, Non-Retail , Non-Liftgate ,$247.23 ,$217.92 ,$198.52 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$307.43 ,$0.00 ,$249.22 ,$0.00 ,$134.58 
100000879,DRESDEN                    ,TN,38225,CHICAGO                    ,IL,60642,60,683,40.41, Non-Retail , Non-Liftgate ,$275.90 ,$249.73 ,$156.06 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$352.31 ,$0.00 ,$265.29 ,$0.00 ,$183.98 
100000880,DRESDEN                    ,TN,38225,NORTHBROOK                 ,IL,60062,70,174,21.75, Non-Retail , Liftgate Needed ,$275.90 ,$152.50 ,$156.06 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$180.23 ,$0.00 ,$279.27 ,$0.00 ,$128.84 
100000881,DRESDEN                    ,TN,38225,LOS ANGELES                ,CA,90046,70,67,10, Non-Retail , Non-Liftgate ,$402.75 ,$987.84 ,$306.55 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$312.15 ,$0.00 ,$333.07 ,$0.00 ,$230.32 
100000882,DRESDEN                    ,TN,38225,TAMPA                      ,FL,33607,55,"1,596",70.62, Non-Retail , Non-Liftgate ,$287.42 ,$615.39 ,$263.76 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$868.15 ,$0.00 ,$410.84 ,$0.00 ,$237.60 
100000883,DRESDEN                    ,TN,38225,DURHAM                     ,NC,27713,70,221,26, Non-Retail , Non-Liftgate ,$247.23 ,$152.50 ,$189.34 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$180.23 ,$0.00 ,$237.34 ,$0.00 ,$134.58 
100000884,DRESDEN                    ,TN,38225,DORSEY                     ,MD,21076,70,491,43.07, Non-Retail , Non-Liftgate ,$256.45 ,"$1,839.23 ",$179.01 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$364.12 ,$0.00 ,$237.34 ,$0.00 ,$145.89 
100000885,DRESDEN                    ,TN,38225,ASHEVILLE                  ,NC,28806,70,301,33.44, Non-Retail , Liftgate Needed ,$247.23 ,$152.50 ,$198.52 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$200.64 ,$0.00 ,$279.27 ,$0.00 ,$134.58 
100000886,DRESDEN                    ,TN,38225,WASHINGTON                 ,DC,20016,50,221,15.45, Non-Retail , Liftgate Needed ,$351.45 ,$841.03 ,$304.96 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$336.24 ,$0.00 ,$504.80 ,$0.00 ,$312.55 
100000887,DRESDEN                    ,TN,38225,SKOKIE                     ,IL,60077,70,257,27.34, Non-Retail , Non-Liftgate ,$275.90 ,$152.50 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$180.23 ,$0.00 ,$279.27 ,$0.00 ,$128.84 
100000888,DRESDEN                    ,TN,38225,NASHVILLE                  ,TN,37215,55,"1,090",53.69, Non-Retail , Non-Liftgate ,$214.08 ,$152.50 ,$121.64 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$201.83 ,$0.00 ,$265.29 ,$0.00 ,$121.59 
100000889,DRESDEN                    ,TN,38225,BOWNESS                    ,AB,T2J3V1,55,574,36.56, Non-Retail , Non-Liftgate ,$275.32 ,$679.52 ,$522.82 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$504.37 ,$0.00 ,$643.06 ,$0.00 ,"$1,728.81 "
100000890,DRESDEN                    ,TN,38225,SCOTTSDALE                 ,AZ,85254,150,54,12.27, Non-Retail , Non-Liftgate ,$250.32 ,$781.93 ,$214.58 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$290.15 ,$0.00 ,$426.87 ,$0.00 ,$171.90 
100000891,DRESDEN                    ,TN,38225,SARASOTA                   ,FL,34243,55,162,17.23, Non-Retail , Non-Liftgate ,$287.42 ,$152.50 ,$193.93 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$226.24 ,$0.00 ,$374.49 ,$0.00 ,$132.85 
100000892,DRESDEN                    ,TN,38225,ALPHARETTA                 ,GA,30009,55,514,34.04, Non-Retail , Non-Liftgate ,$195.59 ,$152.50 ,$143.44 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$204.28 ,$0.00 ,$237.08 ,$0.00 ,$127.47 
100000893,DRESDEN                    ,TN,38225,ARLINGTON                  ,VA,22201,55,"1,025",51.25, Non-Retail , Non-Liftgate ,$377.56 ,$385.54 ,$409.48 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$583.36 ,$0.00 ,$355.84 ,$0.00 ,$317.90 
100000894,DRESDEN                    ,TN,38225,CINCINNATI                 ,OH,45236,65,389,30.16, Non-Retail , Liftgate Needed ,$208.50 ,$173.98 ,$154.91 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$245.45 ,$0.00 ,$265.29 ,$0.00 ,$128.51 
100000895,DRESDEN                    ,TN,38225,OVERLAND PARK              ,KS,66209,60,383,29.69, Non-Retail , Non-Liftgate ,$210.33 ,$994.37 ,$128.52 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$196.18 ,$0.00 ,$293.24 ,$0.00 ,$137.00 
100000896,DRESDEN                    ,TN,38225,INDIANAPOLIS               ,IN,46240,55,"1,020",51, Non-Retail , Non-Liftgate ,$286.11 ,"$1,705.41 ",$129.67 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$325.51 ,$0.00 ,$265.29 ,$0.00 ,$127.47 
100000897,DRESDEN                    ,TN,38225,SCHAUMBURG                 ,IL,60173,60,437,31.9, Non-Retail , Non-Liftgate ,$275.90 ,$182.82 ,$156.06 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$257.92 ,$0.00 ,$279.27 ,$0.00 ,$128.84 
100000898,DRESDEN                    ,TN,38225,NORTHBROOK                 ,IL,60062,50,"1,055",33.81, Non-Retail , Liftgate Needed ,$275.90 ,$263.50 ,$156.06 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$371.74 ,$0.00 ,$279.27 ,$0.00 ,$128.84 
100000899,DRESDEN                    ,TN,38225,HINSDALE                   ,IL,60523,50,160,12.6, Non-Retail , Non-Liftgate ,$275.90 ,$152.50 ,$156.06 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$180.23 ,$0.00 ,$262.02 ,$0.00 ,$128.84 
100000900,DRESDEN                    ,TN,38225,SKOKIE                     ,IL,60077,55,"1,190",56.94, Non-Retail , Liftgate Needed ,$275.90 ,$315.38 ,$156.06 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$444.93 ,$0.00 ,$279.27 ,$0.00 ,$135.69 
100000901,DRESDEN                    ,TN,38225,CHICAGO                    ,IL,60642,50,321,18.55, Non-Retail , Non-Liftgate ,$275.90 ,$152.50 ,$156.06 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$180.23 ,$0.00 ,$265.29 ,$0.00 ,$183.98 
100000902,DRESDEN                    ,TN,38225,VACAVILLE                  ,CA,95687,70,202,23.76, Non-Retail , Liftgate Needed ,$324.75 ,"$1,570.97 ",$226.85 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$312.15 ,$0.00 ,$435.21 ,$0.00 ,$230.32 
100000903,DRESDEN                    ,TN,38225,CHANDLER                   ,AZ,85226,60,225,21.63, Non-Retail , Liftgate Needed ,$250.32 ,"$1,116.59 ",$214.58 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$290.15 ,$0.00 ,$426.87 ,$0.00 ,$171.90 
100000904,DRESDEN                    ,TN,38225,BELLEVUE                   ,WA,98004,55,805,43.75, Non-Retail , Liftgate Needed ,$362.78 ,"$3,637.30 ",$502.63 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$638.65 ,$0.00 ,$839.92 ,$0.00 ,$301.31 
100000905,DRESDEN                    ,TN,38225,BOCA RATON                 ,FL,33431,55,633,38.83, Non-Retail , Liftgate Needed ,$287.42 ,$323.64 ,$198.52 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$456.57 ,$0.00 ,$339.48 ,$0.00 ,$132.85 
100000906,DRESDEN                    ,TN,38225,MIAMI                      ,FL,33139,65,198,21.06, Non-Retail , Non-Liftgate ,$287.42 ,$152.50 ,$198.52 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$226.24 ,$0.00 ,$658.96 ,$0.00 ,$132.85 
100000907,DRESDEN                    ,TN,38225,GAFFNEY                    ,SC,29341,60,210,20.19, Non-Retail , Liftgate Needed ,$208.50 ,$152.50 ,$161.80 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$180.23 ,$0.00 ,$279.27 ,$0.00 ,$129.44 
100000908,DRESDEN                    ,TN,38225,DALLAS                     ,TX,75247,65,531,35.4, Non-Retail , Non-Liftgate ,$275.90 ,$199.01 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$280.74 ,$0.00 ,$265.29 ,$0.00 ,$142.79 
100000909,DRESDEN                    ,TN,38225,ST LOUIS                   ,MO,63117,60,580,36.94, Non-Retail , Liftgate Needed ,$210.33 ,$172.85 ,$123.93 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$243.85 ,$0.00 ,$249.22 ,$0.00 ,$133.08 
100000910,DRESDEN                    ,TN,38225,CLEVELAND                  ,OH,44124,55,278,24.6, Non-Retail , Non-Liftgate ,$208.50 ,$957.64 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$186.59 ,$0.00 ,$237.34 ,$0.00 ,$128.51 
100000911,DRESDEN                    ,TN,38225,ASHEVILLE                  ,NC,28806,70,64,9.55, Non-Retail , Non-Liftgate ,$247.23 ,$152.50 ,$198.52 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$180.23 ,$0.00 ,$279.27 ,$0.00 ,$134.58 
100000912,DRESDEN                    ,TN,38225,WILMER                     ,TX,75172,70,208,24.47, Non-Retail , Non-Liftgate ,$275.90 ,$152.50 ,$157.21 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$180.23 ,$0.00 ,$265.29 ,$0.00 ,$142.79 
100000913,DRESDEN                    ,TN,38225,SAN MARCOS                 ,CA,92078,55,970,49.49, Non-Retail , Non-Liftgate ,$324.75 ,"$3,645.94 ",$251.44 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$640.34 ,$0.00 ,$319.96 ,$0.00 ,$266.92 
100000914,DRESDEN                    ,TN,38225,LANCASTER                  ,PA,17602,60,423,30.88, Non-Retail , Non-Liftgate ,$220.54 ,"$1,546.58 ",$148.67 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$303.79 ,$0.00 ,$264.90 ,$0.00 ,$146.43 
100000915,DRESDEN                    ,TN,38225,HINSDALE                   ,IL,60523,70,660,58.41, Non-Retail , Liftgate Needed ,$275.90 ,$278.68 ,$156.06 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$393.15 ,$0.00 ,$262.02 ,$0.00 ,$128.84 
100000916,DRESDEN                    ,TN,38225,COSTA MESA                 ,CA,92626,70,166,20.75, Non-Retail , Non-Liftgate ,$324.75 ,"$1,182.81 ",$247.50 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$312.15 ,$0.00 ,$365.20 ,$0.00 ,$230.32 
100000917,DRESDEN                    ,TN,38225,SEATTLE                    ,WA,98105,50,855,29.9, Non-Retail , Non-Liftgate ,$343.15 ,"$3,636.79 ",$488.44 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$635.74 ,$0.00 ,$863.45 ,$0.00 ,$299.93 
100000918,TRACY                      ,CA,95304,TRACY                      ,CA,95304,70,639,57.57, Retail , Non-Liftgate ,$332.07 ,$0.00 ,$114.39 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$149.40 ,$278.56 ,$0.00 ,$327.32 ,$0.00 ,$160.69 
100000919,MINNEAPOLIS                ,MN,55438,NAPERVILLE                 ,IL,60540,70,520,49.06, Non-Retail , Non-Liftgate ,$216.10 ,$0.00 ,$138.76 ,$105.50 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$108.62 ,$0.00 ,$300.88 ,$0.00 ,$260.06 ,$0.00 ,$135.08 
100000920,DRESDEN                    ,TN,38225,COOKSVILLE                 ,ON,L5T2T5,70,895,77.16, Non-Retail , Non-Liftgate ,$413.08 ,"$1,413.25 ",$503.45 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,158.67 ",$0.00 ,$541.47 ,$0.00 ,"$2,353.91 "
100000921,DRESDEN                    ,TN,38225,EAST YORK                  ,ON,M6A2T9,70,109,14.93, Non-Retail , Non-Liftgate ,$311.11 ,$255.32 ,$221.45 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$314.50 ,$0.00 ,$484.35 ,$0.00 ,$615.09 
100000922,DRESDEN                    ,TN,38225,MIAMI                      ,FL,33139,150,32,7.44, Non-Retail , Non-Liftgate ,$287.42 ,$152.50 ,$198.52 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$226.24 ,$0.00 ,$658.96 ,$0.00 ,$132.85 
100000923,DRESDEN                    ,TN,38225,BOCA RATON                 ,FL,33431,55,659,38.99, Non-Retail , Liftgate Needed ,$287.42 ,$336.93 ,$198.52 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$475.32 ,$0.00 ,$339.48 ,$0.00 ,$132.85 
100000924,DRESDEN                    ,TN,38225,JACKSON                    ,NJ,08527 ,70,400,40, Non-Retail , Liftgate Needed ,$250.92 ,"$1,836.91 ",$282.35 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$356.52 ,$0.00 ,$278.74 ,$0.00 ,$145.44 
100000925,DRESDEN                    ,TN,38225,ATLANTA                    ,GA,30326,50,"1,385",40.74, Non-Retail , Liftgate Needed ,$198.74 ,$281.26 ,$160.78 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$396.78 ,$0.00 ,$237.08 ,$0.00 ,$132.38 
100000926,DRESDEN                    ,TN,38225,DALLAS                     ,TX,75247,55,705,40.52, Non-Retail , Liftgate Needed ,$275.90 ,$236.11 ,$157.21 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$333.09 ,$0.00 ,$265.29 ,$0.00 ,$142.79 
100000927,DRESDEN                    ,TN,38225,DORSEY                     ,MD,21076,150,"1,046",193.7, Non-Retail , Liftgate Needed ,$663.31 ,"$5,836.54 ",$471.27 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,201.83 ",$0.00 ,$492.03 ,$0.00 ,$400.96 
100000928,DRESDEN                    ,TN,38225,DORSEY                     ,MD,21076,60,515,34.11, Non-Retail , Liftgate Needed ,$256.45 ,"$1,693.08 ",$179.01 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$337.16 ,$0.00 ,$237.34 ,$0.00 ,$145.89 
100000929,DRESDEN                    ,TN,38225,RIVERHEAD                  ,NY,11901,65,280,24.78, Non-Retail , Non-Liftgate ,$314.71 ,"$1,857.94 ",$483.46 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$287.71 ,$0.00 ,$354.13 ,$0.00 ,$306.05 
100000930,DRESDEN                    ,TN,38225,LANCASTER                  ,PA,17602,65,232,22.31, Non-Retail , Non-Liftgate ,$212.19 ,$892.61 ,$140.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$226.24 ,$0.00 ,$264.90 ,$0.00 ,$146.43 
100000931,DRESDEN                    ,TN,38225,DURHAM                     ,NC,27713,150,119,26.44, Non-Retail , Non-Liftgate ,$247.23 ,$152.50 ,$189.34 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$180.23 ,$0.00 ,$237.34 ,$0.00 ,$134.58 
100000932,DRESDEN                    ,TN,38225,HINSDALE                   ,IL,60523,55,"1,135",55.1, Non-Retail , Liftgate Needed ,$275.90 ,$295.20 ,$156.06 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$416.46 ,$0.00 ,$262.02 ,$0.00 ,$128.84 
100000933,DRESDEN                    ,TN,38225,CHICAGO                    ,IL,60642,70,614,55.32, Non-Retail , Non-Liftgate ,$275.90 ,$259.26 ,$156.06 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$365.76 ,$0.00 ,$265.29 ,$0.00 ,$183.98 
100000934,DRESDEN                    ,TN,38225,ST LOUIS                   ,MO,63117,50,995,33.17, Non-Retail , Liftgate Needed ,$210.33 ,$193.16 ,$123.93 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$272.50 ,$0.00 ,$249.22 ,$0.00 ,$133.08 
100000935,DRESDEN                    ,TN,38225,BERKELEY                   ,CA,94710,70,108,14.59, Non-Retail , Non-Liftgate ,$324.75 ,$963.49 ,$295.70 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$312.15 ,$0.00 ,$273.90 ,$0.00 ,$230.32 
